college_name,college_code,specialty,category,cutoff_rank,year,counselling_body,degree,round,state,college_type,quota
"Al-Azhar Dental College, Thodupuzha",,ORAL AND MAXILLOFACIAL SURGERY,STATE MERIT,5572,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Pushpagiri college of Dental science, Thiruvalla",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,5647,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,ORAL AND MAXILLOFACIAL SURGERY,SCHEDULED CASTE,5660,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORAL AND MAXILLOFACIAL SURGERY,BACKWARD HINDU,5739,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,5762,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Al-Azhar Dental College, Thodupuzha",,ORAL AND MAXILLOFACIAL SURGERY,STATE MERIT,5866,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Malabar Dental College, Malappuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,5921,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,CONSERVATIVE DENTISTRY AND ENDODONTICS,EZHAVA,5946,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Al-Azhar Dental College, Thodupuzha",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,6015,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,6061,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Noorul Islam College of Dental Science, Thiruvananthapuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,LATIN CATHOLIC,6147,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,6150,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Al-Azhar Dental College, Thodupuzha",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,6219,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,6280,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,6290,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,6295,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Malabar Dental College, Malappuram.",,PEDIATRIC AND PREVENTIVE DENTISTRY,BACKWARD HINDU,6322,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Pushpagiri college of Dental science, Thiruvalla",,PROSTHODONTICS AND CROWN & BRIDGE,LATIN CATHOLIC,6368,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,6401,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"MES Dental College, Malappuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,6442,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,6451,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,6534,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,6734,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Malabar Dental College, Malappuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,KUDUMBI,6736,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"St. Geregorios Dental College, Ernakulam.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,6830,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PERIODONTOLOGY,STATE MERIT,6908,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Pushpagiri college of Dental science, Thiruvalla",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,6921,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Malabar Dental College, Malappuram.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,6922,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Azeezia College of Dental Science and Research,Kollam.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,6936,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Malabar Dental College, Malappuram.",,PROSTHODONTICS AND CROWN & BRIDGE,BACKWARD HINDU,6980,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PSM College of Dental Science& Research, Trichur.",,PEDIATRIC AND PREVENTIVE DENTISTRY,MM,7042,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Educare Institute of Dental Sciences, Malappuram.",,PERIODONTOLOGY,STATE MERIT,7120,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,7239,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,7331,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,PEDIATRIC AND PREVENTIVE DENTISTRY,BACKWARD HINDU,7352,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,7428,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Annoor Dental College, Ernakulam.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,7490,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"PSM College of Dental Science& Research, Trichur.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,7523,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,7579,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Educare Institute of Dental Sciences, Malappuram.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,7774,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Annoor Dental College, Ernakulam.",,PROSTHODONTICS AND CROWN & BRIDGE,EZHAVA,7808,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,7921,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Govt.Dental College, Kozhikode",,PEDIATRIC AND PREVENTIVE DENTISTRY,MANAGEMENT QUOTA,7956,2025,Kerala CEE,MDS,Round 2,Kerala,Government,State Quota
"Al-Azhar Dental College, Thodupuzha",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,8115,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,PERIODONTOLOGY,STATE MERIT,8174,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Annoor Dental College, Ernakulam.",,PEDIATRIC AND PREVENTIVE DENTISTRY,MUSLIM,8176,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,8369,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PERIODONTOLOGY,STATE MERIT,8374,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sri. Sankara Dental College, Varkala",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,8502,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PEDIATRIC AND PREVENTIVE DENTISTRY,MUSLIM,8508,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PERIODONTOLOGY,STATE MERIT,8561,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Al-Azhar Dental College, Thodupuzha",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,8786,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,PEDIATRIC AND PREVENTIVE DENTISTRY,SCHEDULED CASTE,8841,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,8920,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Malabar Dental College, Malappuram.",,PEDIATRIC AND PREVENTIVE DENTISTRY,SCHEDULED CASTE,8937,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,9026,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PSM College of Dental Science& Research, Trichur.",,PROSTHODONTICS AND CROWN & BRIDGE,MUSLIM,9170,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PROSTHODONTICS AND CROWN & BRIDGE,EZHAVA,9277,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,9647,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Azeezia College of Dental Science and Research,Kollam.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,9716,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Educare Institute of Dental Sciences, Malappuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,9724,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Educare Institute of Dental Sciences, Malappuram.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,9759,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"St. Geregorios Dental College, Ernakulam.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,9770,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Azeezia College of Dental Science and Research,Kollam.",,PEDIATRIC AND PREVENTIVE DENTISTRY,EZHAVA,9774,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PSM College of Dental Science& Research, Trichur.",,PERIODONTOLOGY,BACKWARD HINDU,9777,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,9811,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Educare Institute of Dental Sciences, Malappuram.",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,10031,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Educare Institute of Dental Sciences, Malappuram.",,PROSTHODONTICS AND CROWN & BRIDGE,SCHEDULED CASTE,10214,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Pushpagiri college of Dental science, Thiruvalla",,PERIODONTOLOGY,STATE MERIT,10315,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Annoor Dental College, Ernakulam.",,PERIODONTOLOGY,MM,10335,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PROSTHODONTICS AND CROWN & BRIDGE,STATE MERIT,10531,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sri. Sankara Dental College, Varkala",,PEDIATRIC AND PREVENTIVE DENTISTRY,STATE MERIT,10636,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PEDIATRIC AND PREVENTIVE DENTISTRY,SCHEDULED CASTE,10758,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sree Anjaneya Institute of Dental Sciences, Kozhikode",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,10763,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Azeezia College of Dental Science and Research,Kollam.",,PERIODONTOLOGY,STATE MERIT,10854,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Annoor Dental College, Ernakulam.",,PERIODONTOLOGY,STATE MERIT,10984,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Al-Azhar Dental College, Thodupuzha",,PEDIATRIC AND PREVENTIVE DENTISTRY,BACKWARD HINDU,10999,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,11004,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Malabar Dental College, Malappuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,11263,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PERIODONTOLOGY,STATE MERIT,11272,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"MES Dental College, Malappuram.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,11365,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PERIODONTOLOGY,STATE MERIT,11556,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Azeezia College of Dental Science and Research,Kollam.",,ORAL AND MAXILLOFACIAL SURGERY,MUSLIM,11563,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,11643,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"PSM College of Dental Science& Research, Trichur.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,11711,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Royal Dental College , Palakkad.",,PERIODONTOLOGY,STATE MERIT,11716,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PEDIATRIC AND PREVENTIVE DENTISTRY,SCHEDULED CASTE,11817,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PROSTHODONTICS AND CROWN & BRIDGE,MUSLIM,11861,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORAL MEDICINE AND RADIOLOGY,STATE MERIT,11913,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PEDIATRIC AND PREVENTIVE DENTISTRY,EZHAVA,11934,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Azeezia College of Dental Science and Research,Kollam.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,11955,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Sri. Sankara Dental College, Varkala",,PROSTHODONTICS AND CROWN & BRIDGE,BACKWARD HINDU,12036,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORAL AND MAXILLOFACIAL SURGERY,EZHAVA,12145,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,12227,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"KMCT Dental College, Kozhikode.",,PERIODONTOLOGY,SCHEDULED CASTE,12283,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Annoor Dental College, Ernakulam.",,PROSTHODONTICS AND CROWN & BRIDGE,MM,12503,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,ORAL AND MAXILLOFACIAL SURGERY,LATIN CATHOLIC,12582,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PERIODONTOLOGY,STATE MERIT,12659,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PERIODONTOLOGY,BACKWARD CHRISTIAN,12769,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,12833,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Mar Baselios Dental College, Ernakulam.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,12919,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"KMCT Dental College, Kozhikode.",,ORAL AND MAXILLOFACIAL SURGERY,NRI,13093,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Royal Dental College , Palakkad.",,PERIODONTOLOGY,STATE MERIT,13306,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PSM College of Dental Science& Research, Trichur.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,13335,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"KMCT Dental College, Kozhikode.",,PUBLIC HEALTH DENTISTRY,STATE MERIT,13388,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Azeezia College of Dental Science and Research,Kollam.",,PROSTHODONTICS AND CROWN & BRIDGE,MUSLIM,13548,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Azeezia College of Dental Science and Research,Kollam.",,ORAL AND MAXILLOFACIAL SURGERY,EZHAVA,13594,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Malabar Dental College, Malappuram.",,PERIODONTOLOGY,STATE MERIT,13711,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,PEDIATRIC AND PREVENTIVE DENTISTRY,MUSLIM,13761,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,PEDIATRIC AND PREVENTIVE DENTISTRY,NRI,13793,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"KMCT Dental College, Kozhikode.",,PERIODONTOLOGY,EZHAVA,13840,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sri. Sankara Dental College, Varkala",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,NRI,13880,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Malabar Dental College, Malappuram.",,PERIODONTOLOGY,STATE MERIT,13966,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,PUBLIC HEALTH DENTISTRY,STATE MERIT,14196,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Educare Institute of Dental Sciences, Malappuram.",,PROSTHODONTICS AND CROWN & BRIDGE,MM,14303,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"MES Dental College, Malappuram.",,ORTHODONTICS AND DENTOFACIAL ORTHOPEDICS,SCHEDULED TRIBE,14324,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Educare Institute of Dental Sciences, Malappuram.",,PERIODONTOLOGY,MUSLIM,14343,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,PEDIATRIC AND PREVENTIVE DENTISTRY,KUDUMBI,14722,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,14800,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Annoor Dental College, Ernakulam.",,PERIODONTOLOGY,BACKWARD HINDU,14802,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Mar Baselios Dental College, Ernakulam.",,ORAL MEDICINE AND RADIOLOGY,STATE MERIT,14870,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Azeezia College of Dental Science and Research,Kollam.",,PERIODONTOLOGY,STATE MERIT,14909,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sri. Sankara Dental College, Varkala",,PEDIATRIC AND PREVENTIVE DENTISTRY,EZHAVA,14946,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORAL MEDICINE AND RADIOLOGY,STATE MERIT,14963,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"PMS College of Dental Sciences & Reseach Centre, Vattapara, TVPM.",,ORAL MEDICINE AND RADIOLOGY,SCHEDULED CASTE,15270,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Sri. Sankara Dental College, Varkala",,PERIODONTOLOGY,STATE MERIT,15548,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"KMCT Dental College, Kozhikode.",,ORAL MEDICINE AND RADIOLOGY,STATE MERIT,15769,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
"Royal Dental College , Palakkad.",,CONSERVATIVE DENTISTRY AND ENDODONTICS,NRI,15939,2025,Kerala CEE,MDS,Round 2,Kerala,Private,NRI
"Mar Baselios Dental College, Ernakulam.",,ORAL MEDICINE AND RADIOLOGY,STATE MERIT,16021,2025,Kerala CEE,MDS,Round 2,Kerala,Private,State Quota
